SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,Tenure_Encoded
0,0,0,1,1.3568091443465675,1.2319814864827119,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,1,1,1,0.6227495257392452,-0.6810983910463007,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,0.5292928613332205,-0.4598272513413586,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.04899793933678035
1,1,0,0,-0.9779082537239425,-0.38058130828423986,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.04899793933678035
0,0,0,0,0.18605202115109334,-0.8407151818188543,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.853865771875946,-0.8119942118192944,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
1,1,0,1,0.991478547123016,0.39567470837886287,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,-0.6788469276246633,-0.852897659927001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,1.0084706679241113,-0.7893285796613085,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,1,1,-0.7043351088263065,-0.6445270225801946,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
1,1,0,1,0.860639216954581,-0.8312133275773332,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
1,1,0,1,0.7331983109463655,-0.799739931286149,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.34580135992319305,-0.8203232931191669,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,1,0,1,1.2565556316201043,-0.2240520217866389,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1,0.04899793933678035
1,0,0,1,1.040755697446193,-0.02353178290637882,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1,0.04899793933678035
0,0,0,0,-0.3882816619259316,-0.7502201921785746,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,1.1630989672140797,0.2594415740142842,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.9489982451202775,-0.12127881747154738,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0.04899793933678035
0,0,0,0,-1.5437458764004197,-0.8436830153854755,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.47491807476971537,-0.8366463777355833,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.6924406242655395,-0.8530891330603313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,0,-0.37298875320494584,-0.7810952349281014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,1.5488201093989453,1.6508528997846255,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,1,1.1953126330141985
0,0,0,0,0.5173983767724539,-0.8360480241939258,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.23532917147427013,-0.7283204525539102,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,0,-0.46814462969108006,-0.44352810086660843,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0.04899793933678035
1,0,0,0,0.6703274639823126,1.025501646327543,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1.1953126330141985
0,1,1,1,0.6958156451839558,-0.6491463119217903,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.120618665211341,-0.6062323959141148,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,-1.3449380630276033,-0.8622798434601904,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,-0.6533587464230202,-0.8361198266189247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
1,1,0,1,0.3780629862034717,-0.8380106238105623,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.1970832088162704,-0.6285390159471061,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,1,1,0,-0.8572641960361651,-0.4532453623831262,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.04899793933678035
0,0,0,0,0.15886462786934077,-0.8410981280855151,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,1,1,0.9523966692804964,-0.8299208839273531,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.5480075974562286,-0.7936606593029089,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.631245586139793,0.4256641878867366,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0.04899793933678035
0,0,0,1,0.1639622641096691,-0.8410263256605162,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.18265359699087444,-0.806441490952713,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.1461068464129842,-0.7370085459787771,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,0.6346440103000124,0.2044648506067933,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-1.5488435126407483,-0.8651519404601464,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,0.3491763808416092,-0.6765748382713699,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.42054328820621023,-0.5327306468569079,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,1,1.0390564853660829,-0.779946396128119,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.47151965060949647,-0.8366942460189158,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.46642201436916764,-0.7294692913538926,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,0,0.9031195189573196,-0.12091980534655289,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
1,0,0,1,1.3839965376283199,2.208805610309407,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,1,1,-0.5225194162545854,-0.8506957188937012,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.1919855725759416,-0.22412382421163787,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
1,1,0,1,0.3287858358802949,0.4991659369439433,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1953126330141985
0,0,0,1,0.3066960788388707,-0.839015857760547,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,-0.7009366846660873,-0.8532088037686627,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,1,-1.0973167543406377
0,1,1,0,0.6380424344602312,-0.35028068493470427,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.5241952250928922,-0.4969969733491223,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,1,1,1,0.875932125675567,0.5396864387849889,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.13507565874780708,-0.6743010948130714,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.5021288712932709,-0.8504085091937057,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.31009450299909,-0.8389679894772143,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,1,1,0.4817149230901536,0.36410557552101325,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,1,0.04899793933678035
0,0,0,1,1.3381178114653625,2.102633757877701,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
1,1,0,1,1.1817903000952845,1.457106022995928,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,0,1.1987824208963798,1.230736911116064,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,0,1.0322596370456452,-0.7944983542612293,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.9897793350429066,-0.8293943328106944,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.3491997840834122,-0.8482544364437388,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,1.2293682383383517,-0.8260196188357461,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.1435717191483548,-0.8413135353605118,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.5777301180026104,-0.8655588208684736,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.13337644666769766,-0.8414571402105095,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.14866935538868362,-0.8412417329355129,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,1,0,0,1.2429619349792278,1.0814596695433523,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.5785700116563973,-0.835186395093939,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.47491807476971537,-0.7464864660786319,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.6567337673414361,-0.3407548965515169,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
1,1,0,0,-1.3670278200690276,-0.8625909873018524,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,1,0,-0.5548044457766665,-0.851150467585361,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.6788469276246633,-0.852897659927001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.6992140693441746,-0.7944983542612293,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,1,0,1.016966728324659,-0.42921548415016114,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.3253874117200755,-0.7997159971444826,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.2599540557803233,0.8611698296467284,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.4953086197310297,-0.8016067943361204,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.3415162356255814,1.194979303466612,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,1,1.1953126330141985
0,1,0,1,1.3873949617885388,0.20243044856515782,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
1,0,0,1,0.4919101955708108,-0.7982799486445046,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,-1.0973167543406377
0,0,0,0,0.11468511378649279,-0.8417204157688388,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,1,0,1,1.1868879363356133,-0.21888224718671817,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,1,1,1,0.32708662380018544,-0.3445604250764586,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.18945044531131222,-0.8406673135355217,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,0.979584062562249,-0.2926951400855869,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,1,1,0,-1.20900109661884,-0.8306867764606746,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,1,1,-1.3585317596684798,-0.8624713165935208,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.535249815999872,-0.8649604673268161,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,1,1,1,0.15716541578923132,-0.8411220622271813,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,1.2276690262582424,1.2928938770234448,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,0.527593649253111,-0.835904419343928,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.10961088078796696,-0.8179538130942031,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,-1.0973167543406377
1,0,0,1,0.37976219828358115,-0.8379866896688961,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.8844281860761147,-0.35066363120136507,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
1,1,0,1,1.035658061205864,-0.5999377166558779,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.31349292715930893,-0.8389201211938818,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,1,1.2514579953797755,-0.36294184587617695,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,-0.5140233558540378,-0.5097060025739275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,1,0,1,0.7213038263855989,-0.5957492418642755,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.1316772345875882,-0.8414810743521758,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,0,0.875932125675567,-0.7361947851621229,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.3066960788388707,-0.3498259362430446,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,1,0,1,0.2998992305184324,-0.7654423062783413,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,0,0.33048504796040434,-0.7744894118282026,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
1,0,0,0,0.18605202115109334,-0.800457955536138,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,0.4732188626896059,0.6734064882746061,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1.1953126330141985
0,0,0,1,1.0441541216064116,-0.3661729550011274,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
1,0,0,1,0.6703274639823126,-0.8338939514439588,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,1,1,-0.5395115370556809,-0.7863128778113547,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.13337644666769766,-0.8414571402105095,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-1.5318513918396528,-0.8649125990434834,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.8708578926770414,-0.5235399364570489,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.04899793933678035
0,1,1,0,-0.2914265733596877,-0.8202275565525017,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
1,1,0,0,0.3287858358802949,-0.7268126016289334,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,-0.5072265075335994,-0.8504803116187046,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.1393099980925459,1.81453849464045,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,1.1749934517748462,-0.02398653159803854,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.731499098866256,-0.5776310966228865,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
1,1,0,1,0.64314007070056,-0.6260737993554772,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.2055792692168181,-0.3337900613266237,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,0.8997210947971007,-0.4601383951830206,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,1,0.48511334725037253,-0.8365027728855855,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,1.557316169799493,2.0046234477542035,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,1,1,1,0.8096628545512948,0.2591304301726223,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,1.2446611470593378,0.8225161908556541,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,1,1.1953126330141985
1,0,0,1,0.8011667941507471,-0.696296571004401,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.0254627887252068,-0.8288917158357021,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.8776313377556765,-0.330941898468334,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.15036856746879307,-0.8412177987938465,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,1,1,0.2880047459576658,-0.457457771316395,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.04899793933678035
1,0,0,0,1.2259698141781323,-0.500970040865728,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
1,1,0,1,1.3805981134681011,-0.7143907821041237,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.7247256537876208,-0.8535438817519909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.6856437759451013,-0.8529933964936661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
0,0,0,0,0.1690599003499979,0.49830430784395663,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1953126330141985
1,1,0,1,1.2820438128217475,1.2384676388742792,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,1,0,1,1.3075319940233907,0.7342949446736731,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.13847408290802599,-0.8413853377855107,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.3355826842007332,-0.7708274881532587,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
0,0,0,1,0.1469701433085737,-0.8412656670771792,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.4315744758713873,1.5768964020357588,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,1,1.1953126330141985
1,1,0,1,1.2225713900179136,0.4439259379781232,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-1.5216561193589957,-0.8647689941934856,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.3083952909189801,-0.7475635024536154,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.5862027751613554,2.198035246559572,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,1,0,1,0.979584062562249,0.46786007964442305,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,1,0.04899793933678035
0,0,0,0,1.0322596370456452,-0.5021188796657104,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,-1.0973167543406377
0,0,0,1,-1.0135917074062428,-0.8234347315357858,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
1,0,0,1,0.33218426004051377,-0.7519195162368819,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
1,1,0,1,0.3117937150791995,-0.8389440553355481,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,-0.16568487943158178,-0.7443084591869985,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,1,1,1,0.18265359699087444,-0.8407630501021869,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,-0.716229593387073,-0.6815052714546278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-1.0973167543406377
1,0,0,1,0.3559732291620475,-0.8383217676522243,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,1,0,1,0.31009450299909,-0.727817835578918,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,0.16872799595524823,-0.80154957601709,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.4845175631925482,-0.7495525793738296,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.4612468105397846,-0.8368389434421639,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,1,0.8254580911265492,-0.2719903485514078,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-1.468495456565404,-0.8378024709026797,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.4895075272867187,-0.6235145135269402,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,-0.6695770286680953,-0.8527670893658239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
